,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
0,2023-06-09 10:08:00.610674,2023-06-09 10:13:00.539268,NIFTY15JUN2318700PE,92.65,107.95,50,-1,-764.9999999999999,shift straddle downward
1,2023-06-09 10:08:00.610674,2023-06-09 10:13:00.539268,NIFTY15JUN2318700CE,73.55,62.8,50,-1,537.5,shift straddle downward
2,2023-06-09 10:08:00.610674,2023-06-09 13:27:00.405608,NIFTY15JUN2318650PE,69.85,104.85,50,-1,-1750.0,shift straddle downward
3,2023-06-09 10:08:00.610674,2023-06-09 13:27:00.405608,NIFTY15JUN2318650CE,101.2,67.6,50,-1,1680.0000000000005,shift straddle downward
4,2023-06-09 10:13:00.539268,2023-06-09 15:10:00.654350,NIFTY15JUN2318600PE,62.25,79.1,50,-1,-842.4999999999998,expiry over
5,2023-06-09 10:13:00.539268,2023-06-09 15:10:00.654350,NIFTY15JUN2318600CE,116.1,86.2,50,-1,1494.9999999999995,expiry over
6,2023-06-09 13:27:00.405608,2023-06-09 15:10:00.654350,NIFTY15JUN2318550PE,59.3,57.95,50,-1,67.49999999999972,expiry over
7,2023-06-09 13:27:00.405608,2023-06-09 15:10:00.654350,NIFTY15JUN2318550CE,122.05,115.45,50,-1,329.9999999999997,expiry over
