,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,PositionStatus,Pnl,ExitType
0,2023-06-05 09:19:59.386780,2023-06-05 09:35:00.927629,NIFTY08JUN2318650PE,81.85,94.55,50,-1,-635.0000000000001,shift straddle downward
1,2023-06-05 09:19:59.386780,2023-06-05 09:35:00.927629,NIFTY08JUN2318650CE,67.0,59.65,50,-1,367.50000000000006,shift straddle downward
2,2023-06-05 09:35:00.927629,2023-06-05 09:39:00.427341,NIFTY08JUN2318550PE,50.6,41.75,50,-1,442.50000000000006,shift straddle upward
3,2023-06-05 09:35:00.927629,2023-06-05 09:39:00.427341,NIFTY08JUN2318550CE,114.15,127.0,50,-1,-642.4999999999998,shift straddle upward
